R,R_12,modulation_depth,nuclear_zq_frequency,pair_contribution,intensity
1.5858585858585859,13.01010101010101,3.2465158100530844e-8,-951179.4962890595,-1.2936975764008903e-7,0.9999998706302423
1.5858585858585859,13.303030303030303,3.3983893760203974e-8,-869610.8230272805,-1.0360766625068811e-7,0.9999998963923338
1.5858585858585859,13.595959595959595,3.553786906916204e-8,-796595.7010741187,-4.392371211192536e-8,0.9999999560762879
1.5858585858585859,13.88888888888889,3.712700132487481e-8,-731081.5061722628,-8.666722861619111e-9,0.9999999913332771
1.5858585858585859,14.181818181818182,3.8751215833694554e-8,-672163.3656966678,-3.467066465096926e-10,0.9999999996532933
1.5858585858585859,14.474747474747474,4.041044499633579e-8,-619060.9941580866,-7.409604185465225e-13,0.999999999999259
1.5858585858585859,14.767676767676768,4.2104627513697864e-8,-571099.5203249863,-1.068238192625779e-9,0.9999999989317618
1.5858585858585859,15.06060606060606,4.3833707695053826e-8,-527693.5596146571,-9.476604847817969e-9,0.9999999905233952
1.5858585858585859,15.353535353535353,4.5597634853645176e-8,-488333.9352477698,-3.1403208118681055e-8,0.9999999685967919
1.5858585858585859,15.646464646464647,4.7396362777176234e-8,-452576.56948613183,-6.661604010677899e-8,0.9999999333839599
1.5858585858585859,15.93939393939394,4.922984926270388e-8,-420033.1593066737,-1.0929104924058342e-7,0.9999998907089508
1.5858585858585859,16.232323232323232,5.109805570707105e-8,-390363.3246211138,-1.5177177542624696e-7,0.9999998482282245
1.5858585858585859,16.525252525252526,5.3000946745387996e-8,-363267.9758569042,-1.8768956095941418e-7,0.999999812310439
1.5858585858585859,16.818181818181817,5.493848993119705e-8,-338483.6946233678,-2.1333238445227225e-7,0.9999997866676156
1.5858585858585859,17.11111111111111,5.6910655452898854e-8,-315777.95881028083,-2.2761280033827156e-7,0.9999997723871996
1.5858585858585859,17.404040404040405,5.891741588180056e-8,-294945.07375374256,-2.3135269638397298e-7,0.9999997686473037
1.5858585858585859,17.696969696969695,6.095874594781185e-8,-275802.69557392725,-2.2643885811832372e-7,0.9999997735611419
1.5858585858585859,17.98989898989899,6.303462233936706e-8,-258188.85262800005,-2.1513287811117043e-7,0.9999997848671219
1.5858585858585859,18.282828282828284,6.514502352462651e-8,-241959.38716025642,-1.996175213783721e-7,0.9999998003824786
1.5858585858585859,18.575757575757574,6.728992959140649e-8,-226985.75240403283,-1.8175616742483448e-7,0.9999998182438326
1.5858585858585859,18.86868686868687,6.94693221036276e-8,-213153.11117592256,-1.6300542954816472e-7,0.9999998369945704
1.5858585858585859,19.161616161616163,7.168318397236261e-8,-200358.69086242976,-1.4442101366590833e-7,0.9999998555789863
1.5858585858585859,19.454545454545453,7.393149933980982e-8,-188510.35699862553,-1.267107496000058e-7,0.9999998732892504
1.5858585858585859,19.747474747474747,7.621425347473633e-8,-177525.3736702295,-1.1030453690726086e-7,0.999999889695463
1.5858585858585859,20.04040404040404,7.853143267810956e-8,-167329.32396935683,-9.542385502782952e-8,0.999999904576145
1.5858585858585859,20.333333333333332,8.088302419780366e-8,-157855.16788844194,-8.214242893460567e-8,0.999999917857571
1.5858585858585859,20.626262626262626,8.326901615139596e-8,-149042.4184987668,-7.043513773246088e-8,0.9999999295648623
1.5858585858585859,20.91919191919192,8.56893974561889e-8,-140836.42015258118,-6.021525760043282e-8,0.9999999397847424
1.5858585858585859,21.21212121212121,8.814415776569723e-8,-133187.714870933,-5.136152891609781e-8,0.9999999486384711
1.5858585858585859,21.505050505050505,9.063328741192745e-8,-126051.48511431055,-4.373699770380634e-8,0.9999999562630023
1.5858585858585859,21.7979797979798,9.315677735285463e-8,-119387.06284640913,-3.720154928903061e-8,0.9999999627984507
1.5858585858585859,22.09090909090909,9.571461912456762e-8,-113157.49624708937,-3.161979931112727e-8,0.9999999683802007
1.5858585858585859,22.383838383838384,9.830680479761998e-8,-107329.16665349023,-2.6865686759063682e-8,0.9999999731343132
1.5858585858585859,22.67676767676768,1.0093332693716462e-7,-101871.44934500151,-2.2824802863384433e-8,0.9999999771751972
1.5858585858585859,22.96969696969697,1.0359417856650551e-7,-96756.41266864861,-1.9395221787170777e-8,0.9999999806047782
1.5858585858585859,23.262626262626263,1.0628935313373897e-7,-91958.55075146751,-1.6487383437894008e-8,0.9999999835126165
1.5858585858585859,23.555555555555557,1.0901884448118291e-7,-87454.54568642165,-1.4023412940745026e-8,0.999999985976587
1.5858585858585859,23.848484848484848,1.1178264681733711e-7,-83223.05562557747,-1.1936138100078042e-8,0.9999999880638619
1.5858585858585859,24.141414141414142,1.1458075469113796e-7,-79244.52568303498,-1.0167977063097448e-8,0.999999989832023
1.5858585858585859,24.434343434343436,1.1741316296829132e-7,-75501.0189525033,-8.6698054652948e-9,0.9999999913301946
1.5858585858585859,24.727272727272727,1.2027986680950042e-7,-71976.06529046025,-7.399868880318692e-9,0.9999999926001312
1.5858585858585859,25.02020202020202,1.2318086165041354e-7,-68654.52581401866,-6.322777080067266e-9,0.9999999936772229
1.5858585858585859,25.31313131313131,1.2611614318314145e-7,-65522.471319989374,-5.4085973467125515e-9,0.9999999945914027
1.5858585858585859,25.606060606060606,1.290857073392008e-7,-62567.07305418515,-4.632051826698558e-9,0.9999999953679481
1.5858585858585859,25.8989898989899,1.320895502737673e-7,-59776.50445278396,-3.971816465968696e-9,0.9999999960281836
1.5858585858585859,26.19191919191919,1.3512766835111713e-7,-57139.852644834275,-3.409914836879599e-9,0.9999999965900852
1.5858585858585859,26.484848484848484,1.3820005813116375e-7,-54647.038650350594,-2.9311980516821265e-9,0.9999999970688019
1.5858585858585859,26.77777777777778,1.4130671635698546e-7,-52288.745334992534,-2.5229011885570204e-9,0.9999999974770988
1.5858585858585859,27.07070707070707,1.444476399432755e-7,-50056.35229264418,-2.174266712405871e-9,0.9999999978257332
1.5858585858585859,27.363636363636363,1.476228259656282e-7,-47941.87692355515,-1.876225905139223e-9,0.999999998123774
1.5858585858585859,27.656565656565657,1.508322716505936e-7,-45937.92105995623,-1.6211301005552719e-9,0.9999999983788699
1.5858585858585859,27.949494949494948,1.540759743664428e-7,-44037.622564850826,-1.4025244011550475e-9,0.9999999985974756
1.5858585858585859,28.242424242424242,1.5735393161458335e-7,-42234.61139440804,-1.2149574484440124e-9,0.9999999987850425
1.5858585858585859,28.535353535353536,1.6066614102157213e-7,-40522.969671227445,-1.0538216718059762e-9,0.9999999989461783
1.5858585858585859,28.828282828282827,1.6401260033168003e-7,-38897.19536574514,-9.152192257324029e-10,0.9999999990847808
1.5858585858585859,29.12121212121212,1.6739330739997364e-7,-37352.16922708627,-7.958495285186111e-10,0.9999999992041505
1.5858585858585859,29.414141414141415,1.70808260185852e-7,-35883.12464350812,-6.929149346611155e-10,0.999999999307085
1.5858585858585859,29.707070707070706,1.7425745674702761e-7,-34485.62014686669,-6.040416110024411e-10,0.9999999993959584
1.5858585858585859,30.0,1.777408952339058e-7,-33155.514305866775,-5.272131492038158e-10,0.9999999994727868
1.878787878787879,1.0,7.631178290513153e-5,-4.320170434994086e7,-6.91565685608309e-5,0.9999308434314391
1.878787878787879,1.292929292929293,9.668139552940906e-6,-5.615848375317771e7,-2.87576018143642e-5,0.9999712423981857
1.878787878787879,1.5858585858585859,1.8988640489549894e-6,-6.867086716117105e7,-3.050071904979899e-6,0.9999969499280951
1.878787878787879,1.878787878787879,5.067395410944437e-7,-7.994429880220921e7,-4.175942350607243e-7,0.9999995824057649
1.878787878787879,2.1717171717171717,1.7152537359021362e-7,-8.896910736484754e7,-5.642175382270788e-7,0.9999994357824618
1.878787878787879,2.4646464646464645,7.077982418232726e-8,-9.475335648216337e7,-3.11434580482504e-8,0.999999968856542
1.878787878787879,2.757575757575758,3.468436038915879e-8,-9.664158486430813e7,-1.3884340268425085e-8,0.9999999861156598
1.878787878787879,3.0505050505050506,1.9764493392817554e-8,-9.457038577025427e7,-7.877635286633218e-8,0.9999999212236471
1.878787878787879,3.3434343434343434,1.2841473875906222e-8,-8.911019967250142e7,-3.964370928809482e-9,0.9999999960356291
1.878787878787879,3.6363636363636362,9.32799626579907e-9,-8.126754700380166e7,-2.2202834143176696e-8,0.9999999777971659
1.878787878787879,3.9292929292929295,7.430568868812869e-9,-7.217038129209073e7,-9.07423578141522e-10,0.9999999990925764
1.878787878787879,4.222222222222222,6.374825035608179e-9,-6.279945224836397e7,-1.7259452172054185e-11,0.9999999999827406
1.878787878787879,4.515151515151516,5.796537613104285e-9,-5.385325243965313e7,-9.028137260767519e-9,0.9999999909718628
1.878787878787879,4.808080808080808,5.511176667417268e-9,-4.573785689424452e7,-2.9102909364778703e-9,0.9999999970897091
1.878787878787879,5.101010101010101,5.418987745771042e-9,-3.862652306410107e7,-2.143108762231835e-8,0.9999999785689124
1.878787878787879,5.393939393939394,5.462881207189109e-9,-3.253750041133495e7,-3.3373506099993716e-9,0.9999999966626494
1.878787878787879,5.686868686868687,5.6084925520274275e-9,-2.7401262785381865e7,-1.7544070463753454e-8,0.9999999824559296
1.878787878787879,5.97979797979798,5.834183191869499e-9,-2.310807055678565e7,-3.992346335340949e-9,0.9999999960076537
1.878787878787879,6.2727272727272725,6.125765365524543e-9,-1.9537269008197065e7,-1.796705913135245e-10,0.9999999998203294
1.878787878787879,6.565656565656566,6.473591289049999e-9,-1.6573190697290424e7,-1.90661772554541e-8,0.9999999809338227
1.878787878787879,6.858585858585859,6.87088116188462e-9,-1.4112478534071216e7,-2.6656502977217142e-8,0.999999973343497
1.878787878787879,7.151515151515151,7.312727503680513e-9,-1.2066445823699428e7,-3.7600124953198105e-9,0.9999999962399875
1.878787878787879,7.444444444444445,7.795482540942616e-9,-1.0360837692989882e7,-3.1117763658372705e-8,0.9999999688822363
1.878787878787879,7.737373737373737,8.316369846403139e-9,-8.934404869679207e6,-5.453992535045588e-9,0.9999999945460075
1.878787878787879,8.030303030303031,8.873231273588883e-9,-7.737070403275441e6,-1.7167878261559423e-8,0.9999999828321218
1.878787878787879,8.323232323232324,9.464357794553904e-9,-6.728087408308928e6,-1.5033578093464175e-8,0.999999984966422
1.878787878787879,8.616161616161616,1.0088373707179151e-8,-5.874368152905657e6,-2.5327077092897025e-8,0.9999999746729229
1.878787878787879,8.909090909090908,1.0744155599404963e-8,-5.149047934513154e6,-4.6950730266787404e-9,0.999999995304927
1.878787878787879,9.202020202020202,1.1430774452681586e-8,-4.53028866921647e6,-6.470953115655345e-9,0.9999999935290469
1.878787878787879,9.494949494949495,1.2147453471799937e-8,-4.0003008240243737e6,-3.384463058456969e-8,0.9999999661553695
1.878787878787879,9.787878787878787,1.2893536813003392e-8,-3.544552971032138e6,-3.4297064682157104e-8,0.9999999657029354
1.878787878787879,10.080808080808081,1.3668466004404831e-8,-3.1511372669032933e6,-2.8316116299676446e-13,0.9999999999997169
1.878787878787879,10.373737373737374,1.4471761890657697e-8,-2.810261923542581e6,-5.7038846166531656e-8,0.9999999429611538
1.878787878787879,10.666666666666666,1.5303010610156774e-8,-2.513845830114633e6,-4.0870438664082715e-18,1.0
1.878787878787879,10.95959595959596,1.616185256139546e-8,-2.2551947346572476e6,-5.512457293040274e-8,0.9999999448754271
1.878787878787879,11.252525252525253,1.7047973617220788e-8,-2.0287422729602559e6,-1.2828423868305941e-8,0.9999999871715761
1.878787878787879,11.545454545454545,1.796109805248545e-8,-1.8298424576233157e6,-3.9377810841337563e-10,0.9999999996062219
1.878787878787879,11.83838383838384,1.8900982794214367e-8,-1.6546029895926148e6,-5.264361041214979e-8,0.9999999473563896
1.878787878787879,12.131313131313131,1.986741270458235e-8,-1.4997509785552395e6,-6.140613508946486e-8,0.9999999385938649
1.878787878787879,12.424242424242424,2.086019667925486e-8,-1.362524433329112e6,-5.42883794947302e-9,0.9999999945711621
1.878787878787879,12.717171717171718,2.1879164395916957e-8,-1.2405842876400356e6,-3.6166414028679764e-12,0.9999999999963833
1.878787878787879,13.01010101010101,2.2924163586102975e-8,-1.131942832157341e6,-1.0655619389499351e-8,0.9999999893443806
1.878787878787879,13.303030303030303,2.3995057731816454e-8,-1.0349052915655804e6,-6.161280390433557e-8,0.9999999383871961
1.878787878787879,13.595959595959595,2.5091724109700238e-8,-948021.9661061898,-1.0021274219715412e-7,0.9999998997872578
1.878787878787879,13.88888888888889,2.6214052121630708e-8,-870048.8908887722,-8.018612383003438e-8,0.9999999198138761
1.878787878787879,14.181818181818182,2.7361941862943622e-8,-799915.385412045,-3.585106691068625e-8,0.9999999641489331
1.878787878787879,14.474747474747474,2.8535302889029358e-8,-736697.195332965,-8.07662094751134e-9,0.9999999919233791
1.878787878787879,14.767676767676768,2.9734053148464375e-8,-679594.1882458552,-4.917750257963509e-10,0.9999999995082249
1.878787878787879,15.06060606060606,3.095811805669403e-8,-627911.7703894144,-2.1186914838321995e-18,1.0
1.878787878787879,15.353535353535353,3.2207429688910226e-8,-581045.353684431,-3.873908181450143e-10,0.9999999996126092
1.878787878787879,15.646464646464647,3.348192607447459e-8,-538467.3315596028,-4.764437689426926e-9,0.9999999952355623
1.878787878787879,15.93939393939394,3.478155057820888e-8,-499716.1248288522,-1.7983761355647595e-8,0.9999999820162386
1.878787878787879,16.232323232323232,3.610625135629249e-8,-464386.94102878764,-4.121960142990222e-8,0.9999999587803986
1.878787878787879,16.525252525252526,3.7455980876468264e-8,-432123.95646455855,-7.146058292312931e-8,0.9999999285394171
1.878787878787879,16.818181818181817,3.883069549386932e-8,-402613.68314708915,-1.0363084944266611e-7,0.9999998963691505
1.878787878787879,17.11111111111111,4.023035507510952e-8,-375579.32549659314,-1.3285434639682018e-7,0.9999998671456536
1.878787878787879,17.404040404040405,4.165492266437757e-8,-350775.96622515534,-1.5575696444875786e-7,0.9999998442430356
1.878787878787879,17.696969696969695,4.310436418619241e-8,-327986.4488383906,-1.7077577436728597e-7,0.9999998292242256
1.878787878787879,17.98989898989899,4.457864818024298e-8,-307017.8470093222,-1.778603746322268e-7,0.9999998221396253
1.878787878787879,18.282828282828284,4.607774556437777e-8,-287698.429702398,-1.779518568949206e-7,0.9999998220481431
1.878787878787879,18.575757575757574,4.7601629422352474e-8,-269875.0461759261,-1.724823462852857e-7,0.9999998275176537
1.878787878787879,18.86868686868687,4.9150274813402266e-8,-253410.8675147925,-1.6299985890029785e-7,0.9999998370001411
1.878787878787879,19.161616161616163,5.0723658601096516e-8,-238183.4316590433,-1.5093501998636842e-7,0.99999984906498
1.878787878787879,19.454545454545453,5.232175929926352e-8,-224082.94741144826,-1.3748483007997265e-7,0.9999998625151699
1.878787878787879,19.747474747474747,5.39445569330584e-8,-211010.81996062744,-1.2357729455313631e-7,0.9999998764227055
1.878787878787879,20.04040404040404,5.559203291349071e-8,-198878.36631304238,-1.0988412139305153e-7,0.9999998901158786
1.878787878787879,20.333333333333332,5.726416992393597e-8,-187605.69390294352,-9.685712330464117e-8,0.9999999031428767
1.878787878787879,20.626262626262626,5.896095181733905e-8,-177120.71971895403,-8.477250276329577e-8,0.9999999152274972
1.878787878787879,20.91919191919192,6.068236352296919e-8,-167358.31069118733,-7.377396047063138e-8,0.9999999262260395
1.878787878787879,21.21212121212121,6.242839096172475e-8,-158259.52893909282,-6.391022787764764e-8,0.9999999360897721
1.878787878787879,21.505050505050505,6.419902096910289e-8,-149770.96788183824,-5.516550981412041e-8,0.9999999448344902
1.878787878787879,21.7979797979798,6.599424122505038e-8,-141844.16723708573,-4.7482925003800546e-8,0.999999952517075
1.878787878787879,22.09090909090909,6.781404019000067e-8,-134435.09664375428,-4.078179701260085e-8,0.999999959218203
1.878787878787879,22.383838383838384,6.965840704648213e-8,-127503.69909183696,-3.4969913744322483e-8,0.9999999650300863
1.878787878787879,22.67676767676768,7.152733164575196e-8,-121013.48657045596,-2.9951869174093154e-8,0.9999999700481308
1.878787878787879,22.96969696969697,7.342080445896206e-8,-114931.1813895741,-2.563446988485613e-8,0.9999999743655301
1.878787878787879,23.262626262626263,7.5338816532429e-8,-109226.39752049297,-2.1930014091693358e-8,0.9999999780699859
1.878787878787879,23.555555555555557,7.728135944661367e-8,-103871.35705991236,-1.8758076073365996e-8,0.9999999812419239
1.878787878787879,23.848484848484848,7.924842527846711e-8,-98840.63757215803,-1.6046274511609735e-8,0.9999999839537255
1.878787878787879,24.141414141414142,8.124000656682855e-8,-94110.94662120337,-1.3730376044994605e-8,0.9999999862696239
1.878787878787879,24.434343434343436,8.325609628059723e-8,-89660.92028245942,-1.1753985328288342e-8,0.9999999882460147
1.878787878787879,24.727272727272727,8.529668778942813e-8,-85470.94283585555,-1.0067996865250672e-8,0.9999999899320031
1.878787878787879,25.02020202020202,8.736177483672314e-8,-81522.9851964792,-8.629927626204483e-9,0.9999999913700723
1.878787878787879,25.31313131313131,8.945135151471895e-8,-77800.45994533563,-7.403208771995124e-9,0.9999999925967912
1.878787878787879,25.606060606060606,9.156541224148269e-8,-74288.0910877353,-6.356485985631837e-9,0.999999993643514
1.878787878787879,25.8989898989899,9.370395173965595e-8,-70971.79689636787,-5.462957919399962e-9,0.999999994537042
1.878787878787879,26.19191919191919,9.58669650167923e-8,-67838.58439534914,-4.699768701819326e-9,0.9999999953002313
1.878787878787879,26.484848484848484,9.80544473471587e-8,-64876.454214708836,-4.04746148511512e-9,0.9999999959525385
