theta,phi,Tm
170.0,280.0,9.13870325880213
170.0,290.0,9.152250042538496
170.0,300.0,9.155569793467782
170.0,310.0,9.173254639929702
170.0,320.0,9.211738562744795
170.0,330.0,9.251488052274047
170.0,340.0,9.271363464440162
170.0,350.0,9.24428332690961
170.0,360.0,9.176051789275014
180.0,0.0,8.897698709216426
180.0,10.0,8.897698709216426
180.0,20.0,8.897698709216426
180.0,30.0,8.897698709216428
180.0,40.0,8.897698709216426
180.0,50.0,8.897698709216426
180.0,60.0,8.897698709216426
180.0,70.0,8.897698709216426
180.0,80.0,8.897698709216426
180.0,90.0,8.897698709216426
180.0,100.0,8.897698709216426
180.0,110.0,8.897698709216426
180.0,120.0,8.897698709216426
180.0,130.0,8.897698709216426
180.0,140.0,8.897698709216426
180.0,150.0,8.897698709216424
180.0,160.0,8.897698709216424
180.0,170.0,8.897698709216424
180.0,180.0,8.897698709216424
180.0,190.0,8.897698709216424
180.0,200.0,8.897698709216424
180.0,210.0,8.897698709216424
180.0,220.0,8.897698709216424
180.0,230.0,8.897698709216424
180.0,240.0,8.897698709216424
180.0,250.0,8.897698709216424
180.0,260.0,8.897698709216424
180.0,270.0,8.897698709216424
180.0,280.0,8.897698709216426
180.0,290.0,8.897698709216426
180.0,300.0,8.897698709216426
180.0,310.0,8.897698709216426
180.0,320.0,8.897698709216426
180.0,330.0,8.897698709216426
180.0,340.0,8.897698709216426
180.0,350.0,8.897698709216426
180.0,360.0,8.897698709216426
