x,y,z
-29.925,11.895,8.817999999999998
-30.488000000000003,10.161,7.255
-31.996000000000002,8.445,7.964000000000001
-25.842000000000002,17.294,10.747
-25.521000000000004,18.901,11.844999999999999
-25.141000000000002,17.502,8.863
-25.019000000000002,15.982,5.037999999999999
-24.446,17.664,6.611
-26.502000000000006,14.207,5.635999999999998
-27.294,14.115,7.94
-28.993000000000006,14.404,1.0579999999999998
-27.200000000000003,14.115,-2.9860000000000007
-27.763,15.849,-4.549
-29.271000000000004,17.565,-3.841
-29.881000000000004,17.756,-1.5229999999999997
-29.315,16.011,-0.040000000000000924
-29.694000000000003,14.612000000000002,2.9419999999999993
-29.816000000000003,13.092,6.767
-30.390000000000004,14.774000000000001,5.194
-28.334,11.317,6.169
-27.541,11.225,3.8649999999999993
-23.117,8.716000000000001,-1.0570000000000004
-24.91,9.005,2.987000000000001
-24.347,7.271000000000001,4.550000000000002
-22.839000000000002,5.5550000000000015,3.8409999999999984
-22.229000000000003,5.364000000000001,1.5229999999999997
-22.795,7.109,0.040000000000000036
-22.416,8.508000000000001,-2.9410000000000003
-22.294,10.028,-6.766
-21.721,8.346,-5.194
-23.776000000000003,11.803,-6.1690000000000005
-24.569000000000003,11.895,-3.865
-27.744564046751844,10.028000000000002,16.84298666974625
-27.171564046751843,8.346000000000002,18.41498666974625
-26.268435953248158,17.385999999999996,-10.746986669746253
-24.474435953248157,17.674999999999997,-14.790986669746253
-25.03743595324816,15.940999999999995,-16.353986669746252
-26.54543595324816,14.224999999999996,-15.644986669746249
-27.155435953248162,14.033999999999995,-13.326986669746251
-26.58943595324816,15.778999999999996,-11.84398666974625
-26.968435953248157,17.177999999999997,-8.862986669746252
-27.09143595324816,18.697999999999997,-5.037986669746252
-27.66443595324816,17.015999999999995,-6.6099866697462515
-25.608435953248158,20.472999999999995,-5.63498666974625
-24.81643595324816,20.564999999999998,-7.938986669746252
-20.39143595324816,23.073999999999998,-12.861986669746251
-22.18543595324816,22.784999999999997,-8.81798666974625
-21.621435953248163,24.518999999999995,-7.254986669746251
-20.11343595324816,26.234999999999996,-7.962986669746253
-19.50343595324816,26.425999999999995,-10.280986669746252
-20.07043595324816,24.680999999999997,-11.763986669746252
-19.69043595324816,23.281999999999996,-14.745986669746252
-19.56843595324816,21.761999999999993,-18.57098666974625
-18.99543595324816,23.443999999999996,-16.99798666974625
-21.051435953248163,19.986999999999995,-17.972986669746252
-21.843435953248157,19.894999999999996,-15.66898666974625
-22.883435953248156,17.096999999999994,-17.43998666974625
-22.090435953248157,17.004999999999995,-19.743986669746253
-17.666435953248158,14.495999999999995,-24.665986669746253
-19.459435953248157,14.784999999999997,-20.62198666974625
-18.896435953248158,13.050999999999997,-19.05898666974625
-17.38843595324816,11.334999999999997,-19.767986669746254
-16.77843595324816,11.143999999999995,-22.08598666974625
-17.34443595324816,12.888999999999996,-23.568986669746252
-16.965435953248157,14.287999999999997,-26.549986669746254
-28.79843595324816,14.224999999999996,-7.962986669746253
-28.18843595324816,14.033999999999995,-10.280986669746252
-28.75543595324816,15.778999999999996,-11.763986669746252
-25.019000000000002,21.762,5.037999999999999
-24.446,23.444,6.611
-26.502000000000006,19.987,5.635999999999998
-27.294,19.895,7.94
-27.200000000000003,19.895,-2.9860000000000007
-28.334,17.097,6.169
-27.541,17.005,3.8649999999999993
-23.117,14.495999999999999,-1.0570000000000004
-24.91,14.785,2.987000000000001
-24.347,13.051,4.550000000000002
-22.839000000000002,11.335,3.8409999999999984
-22.229000000000003,11.143999999999998,1.5229999999999997
-22.795,12.889,0.040000000000000036
-22.416,14.288,-2.9410000000000003
-22.294,15.808,-6.766
-21.721,14.126,-5.194
-23.776000000000003,17.583,-6.1690000000000005
-24.569000000000003,17.675,-3.865
-18.896435953248158,18.830999999999996,-19.05898666974625
-17.38843595324816,17.115,-19.767986669746254
-16.77843595324816,16.923999999999996,-22.08598666974625
-17.34443595324816,18.668999999999997,-23.568986669746252
-23.117,20.276,-1.0570000000000004
-24.91,20.565,2.987000000000001
-24.347,18.831,4.550000000000002
-22.839000000000002,17.115000000000002,3.8409999999999984
-22.229000000000003,16.924,1.5229999999999997
-22.795,18.669,0.040000000000000036
-22.416,20.068,-2.9410000000000003
-22.294,21.588,-6.766
-21.721,19.906000000000002,-5.194
-23.776000000000003,23.363,-6.1690000000000005
-24.569000000000003,23.455000000000002,-3.865
-17.38843595324816,22.895,-19.767986669746254
-23.117,26.056,-1.0570000000000004
-24.347,24.611,4.550000000000002
-22.839000000000002,22.895000000000003,3.8409999999999984
-22.229000000000003,22.704,1.5229999999999997
-22.795,24.449,0.040000000000000036
-22.416,25.848000000000003,-2.9410000000000003
-21.721,25.686000000000003,-5.194
-4.251435953248164,-33.281,-7.254986669746251
-2.7434359532481607,-31.565,-7.962986669746253
-2.1334359532481613,-31.374000000000002,-10.280986669746252
-7.584000000000005,-31.374000000000002,13.328
-8.238435953248162,-31.547,-5.63498666974625
-7.4464359532481605,-31.455,-7.938986669746252
-3.021435953248161,-28.945999999999998,-12.861986669746251
-4.815435953248162,-29.235,-8.81798666974625
-4.251435953248164,-27.501,-7.254986669746251
-2.7434359532481607,-25.785,-7.962986669746253
-2.1334359532481613,-25.594,-10.280986669746252
-2.7004359532481614,-27.339,-11.763986669746252
-2.3204359532481607,-28.738,-14.745986669746252
-1.6254359532481621,-28.576,-16.99798666974625
-18.47043595324816,-25.594,-13.326986669746251
-17.90443595324816,-27.339,-11.84398666974625
-18.97943595324816,-28.576,-6.6099866697462515
-14.432000000000006,-31.836,-1.0570000000000004
-15.662000000000006,-30.391,4.550000000000002
-14.154000000000005,-28.675,3.8409999999999984
-13.544000000000004,-28.484,1.5229999999999997
-14.110000000000005,-30.229,0.040000000000000036
-13.731000000000005,-31.628,-2.9410000000000003
-13.036000000000005,-31.466,-5.194
-8.472000000000005,-28.945999999999998,10.747
-10.266000000000005,-29.235,14.791
-9.702000000000007,-27.501,16.354
-8.194000000000004,-25.785,15.645999999999997
-7.584000000000005,-25.594,13.328
-8.151000000000005,-27.339,11.844999999999999
-7.771000000000004,-28.738,8.863
-7.649000000000006,-30.258000000000003,5.037999999999999
-7.076000000000006,-28.576,6.611
-9.132000000000007,-32.033,5.635999999999998
-9.924000000000005,-32.125,7.94
-11.623000000000006,-31.836,1.0579999999999998
-9.830000000000005,-32.125,-2.9860000000000007
-10.393000000000004,-30.391,-4.549
-11.901000000000005,-28.675,-3.841
-12.511000000000005,-28.484,-1.5229999999999997
-11.945000000000004,-30.229,-0.040000000000000924
-12.324000000000005,-31.628,2.9419999999999993
-13.020000000000005,-31.466,5.194
-10.211435953248158,-24.611000000000004,-19.05898666974625
-8.703435953248158,-22.895000000000007,-19.767986669746254
-8.093435953248157,-22.704000000000008,-22.08598666974625
-8.898435953248157,-28.854000000000006,-10.746986669746253
-7.104435953248158,-28.565000000000005,-14.790986669746253
-9.219435953248158,-30.461000000000006,-11.84398666974625
-9.598435953248158,-29.062000000000005,-8.862986669746252
-9.721435953248157,-27.542000000000005,-5.037986669746252
-10.294435953248158,-29.224000000000007,-6.6099866697462515
-8.238435953248159,-25.767000000000007,-5.63498666974625
-7.446435953248157,-25.675000000000004,-7.938986669746252
-3.0214359532481576,-23.166000000000004,-12.861986669746251
-4.8154359532481585,-23.455000000000005,-8.81798666974625
-4.25143595324816,-21.721000000000007,-7.254986669746251
-2.743435953248157,-20.005000000000006,-7.962986669746253
-2.1334359532481577,-19.814000000000007,-10.280986669746252
-2.700435953248158,-21.559000000000005,-11.763986669746252
-2.320435953248157,-22.958000000000006,-14.745986669746252
-2.198435953248159,-24.47800000000001,-18.57098666974625
-1.6254359532481586,-22.796000000000006,-16.99798666974625
-3.6814359532481595,-26.253000000000007,-17.972986669746252
-4.473435953248158,-26.345000000000006,-15.66898666974625
-7.060435953248158,-22.704000000000008,-25.13198666974625
-6.494435953248157,-24.449000000000005,-23.648986669746254
-6.873435953248158,-25.848000000000006,-20.66698666974625
-6.995435953248158,-27.368000000000006,-16.84198666974625
-7.569435953248158,-25.686000000000007,-18.414986669746252
-5.513435953248157,-29.143000000000008,-17.43998666974625
-17.58343595324816,-23.166000000000004,-10.746986669746253
-15.789435953248159,-23.455000000000005,-14.790986669746253
-16.352435953248158,-21.721000000000007,-16.353986669746252
-17.860435953248157,-20.005000000000006,-15.644986669746249
-18.470435953248156,-19.814000000000007,-13.326986669746251
-17.904435953248157,-21.559000000000005,-11.84398666974625
-18.28343595324816,-22.958000000000006,-8.862986669746252
-18.406435953248156,-24.47800000000001,-5.037986669746252
-18.979435953248156,-22.796000000000006,-6.6099866697462515
-16.92343595324816,-26.253000000000007,-5.63498666974625
-16.131435953248157,-26.345000000000006,-7.938986669746252
-11.706435953248159,-28.854000000000006,-12.861986669746251
-13.500435953248157,-28.565000000000005,-8.81798666974625
-12.936435953248159,-30.299000000000007,-7.254986669746251
-11.428435953248158,-32.01500000000001,-7.962986669746253
-11.385435953248159,-30.461000000000006,-11.763986669746252
-11.005435953248158,-29.062000000000005,-14.745986669746252
-10.883435953248158,-27.542000000000005,-18.57098666974625
-12.366435953248159,-25.767000000000007,-17.972986669746252
-13.158435953248159,-25.675000000000004,-15.66898666974625
-14.432000000000002,-26.056,-1.0570000000000004
-16.225,-26.345000000000002,2.987000000000001
-15.662000000000003,-24.611000000000004,4.550000000000002
-14.154000000000002,-22.895000000000003,3.8409999999999984
-13.544,-22.704,1.5229999999999997
-14.110000000000001,-24.449,0.040000000000000036
-13.731000000000002,-25.848000000000003,-2.9410000000000003
-13.609000000000002,-27.368000000000002,-6.766
-13.036000000000001,-25.686000000000003,-5.194
-15.091000000000001,-29.143,-6.1690000000000005
-15.884,-29.235000000000003,-3.865
-18.856,-28.565,3.8649999999999993
-14.349,-28.854000000000003,12.861999999999998
-12.555000000000001,-28.565,8.817999999999998
-13.118000000000002,-30.299000000000003,7.255
-13.689000000000002,-25.767000000000003,17.974
-12.897000000000002,-25.675000000000004,15.669999999999998
-8.472000000000001,-23.166000000000004,10.747
-10.266000000000002,-23.455000000000002,14.791
-9.702000000000004,-21.721000000000004,16.354
-8.194,-20.005000000000003,15.645999999999997
-7.584000000000001,-19.814000000000004,13.328
-8.151000000000002,-21.559000000000005,11.844999999999999
-7.771000000000001,-22.958000000000002,8.863
-7.649000000000003,-24.478,5.037999999999999
-7.076000000000002,-22.796000000000003,6.611
-9.132000000000003,-26.253000000000004,5.635999999999998
-9.924000000000001,-26.345000000000002,7.94
-11.623000000000003,-26.056,1.0579999999999998
-9.830000000000002,-26.345000000000002,-2.9860000000000007
-10.393,-24.611000000000004,-4.549
-11.901000000000002,-22.895000000000003,-3.841
-12.511000000000001,-22.704,-1.5229999999999997
-11.945,-24.449,-0.040000000000000924
-12.324000000000002,-25.848000000000003,2.9419999999999993
-12.446000000000002,-27.368000000000002,6.767
-13.020000000000001,-25.686000000000003,5.194
-10.964,-29.143,6.169
-10.171000000000001,-29.235000000000003,3.8649999999999993
-5.747000000000002,-31.744000000000003,-1.0570000000000004
-7.540000000000001,-31.455000000000002,2.987000000000001
-6.977,-33.189,4.550000000000002
-5.425000000000001,-33.351,0.040000000000000036
-5.046000000000001,-31.952,-2.9410000000000003
-4.924000000000001,-30.432000000000002,-6.766
-4.351000000000001,-32.114,-5.194
-6.406000000000002,-28.657000000000004,-6.1690000000000005
-7.199000000000002,-28.565,-3.865
-21.240000000000002,-23.455000000000002,8.817999999999998
-21.803,-21.721000000000004,7.255
-23.311,-20.005000000000003,7.964000000000001
-23.921000000000003,-19.814000000000004,10.282
-23.355,-21.559000000000005,11.765
-16.456,-29.062,8.863
-16.334,-27.542,5.037999999999999
-15.761000000000001,-29.224000000000004,6.611
-17.817,-25.767000000000003,5.635999999999998
-18.609,-25.675000000000004,7.94
-15.843564046751844,-24.610999999999997,19.05998666974625
-17.351564046751843,-22.895,19.76798666974625
1.1991280935036852,-15.941000000000006,-30.863973339492503
2.707128093503688,-14.225000000000005,-31.571973339492505
-8.981435953248157,-20.276000000000003,-24.665986669746253
-10.774435953248158,-20.565000000000005,-20.62198666974625
-10.211435953248158,-18.831000000000003,-19.05898666974625
-8.703435953248158,-17.115000000000006,-19.767986669746254
-8.093435953248157,-16.924000000000003,-22.08598666974625
-8.659435953248158,-18.669000000000004,-23.568986669746252
-8.280435953248158,-20.068000000000005,-26.549986669746254
-15.680435953248159,-24.652000000000005,-16.84198666974625
-14.198435953248158,-22.877000000000006,-17.43998666974625
-13.405435953248158,-22.785000000000004,-19.743986669746253
-8.898435953248157,-23.074000000000005,-10.746986669746253
-7.104435953248158,-22.785000000000004,-14.790986669746253
-7.667435953248157,-24.519000000000005,-16.353986669746252
-9.175435953248158,-26.235000000000007,-15.644986669746249
-9.78543595324816,-26.426000000000005,-13.326986669746251
-9.219435953248158,-24.681000000000004,-11.84398666974625
-9.598435953248158,-23.282000000000004,-8.862986669746252
-9.721435953248157,-21.762000000000004,-5.037986669746252
-10.294435953248158,-23.444000000000006,-6.6099866697462515
-8.238435953248159,-19.987000000000005,-5.63498666974625
-7.446435953248157,-19.895000000000003,-7.938986669746252
-3.0214359532481576,-17.386000000000003,-12.861986669746251
-4.8154359532481585,-17.675000000000004,-8.81798666974625
-4.25143595324816,-15.941000000000006,-7.254986669746251
-2.743435953248157,-14.225000000000005,-7.962986669746253
-2.1334359532481577,-14.034000000000006,-10.280986669746252
-2.700435953248158,-15.779000000000005,-11.763986669746252
-2.320435953248157,-17.178000000000004,-14.745986669746252
-2.198435953248159,-18.698000000000008,-18.57098666974625
-1.6254359532481586,-17.016000000000005,-16.99798666974625
-3.6814359532481595,-20.473000000000006,-17.972986669746252
-4.473435953248158,-20.565000000000005,-15.66898666974625
-6.17243595324816,-20.276000000000003,-22.55098666974625
-4.379435953248159,-20.565000000000005,-26.594986669746252
-4.942435953248157,-18.831000000000003,-28.15798666974625
-6.450435953248158,-17.115000000000006,-27.449986669746252
-7.060435953248158,-16.924000000000003,-25.13198666974625
-6.494435953248157,-18.669000000000004,-23.648986669746254
-6.873435953248158,-20.068000000000005,-20.66698666974625
-6.995435953248158,-21.588000000000005,-16.84198666974625
-7.569435953248158,-19.906000000000006,-18.414986669746252
-5.513435953248157,-23.363000000000007,-17.43998666974625
-4.720435953248158,-23.455000000000005,-19.743986669746253
-2.0894359532481572,-25.675000000000004,-20.62198666974625
-1.5264359532481566,-27.409000000000006,-19.05898666974625
-17.58343595324816,-17.386000000000003,-10.746986669746253
-15.789435953248159,-17.675000000000004,-14.790986669746253
-16.352435953248158,-15.941000000000006,-16.353986669746252
-17.860435953248157,-14.225000000000005,-15.644986669746249
-18.470435953248156,-14.034000000000006,-13.326986669746251
-17.904435953248157,-15.779000000000005,-11.84398666974625
-18.28343595324816,-17.178000000000004,-8.862986669746252
-18.406435953248156,-18.698000000000008,-5.037986669746252
-18.979435953248156,-17.016000000000005,-6.6099866697462515
-16.92343595324816,-20.473000000000006,-5.63498666974625
-16.131435953248157,-20.565000000000005,-7.938986669746252
-11.706435953248159,-23.074000000000005,-12.861986669746251
